meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
69.5,54,85,22.98033438683683,0.0,-2.0,0.06488175,0.014835688004250001,0.0060585,-0.6719057419990286,1.1481585223030146,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_on,2021-08-09_13:55:32.38s,1628531758.43248,3.214.122.188,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,,,0.0057775,6.675901249999999e-05,0.0057775,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_21:49:50.37s,1628128201.692191,50.17.199.242,443,6,{'TCP'},TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.08940175,0.029131945273583332,0.0061565000000000005,-0.6694105434614817,1.1512379538995692,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_23:49:02.37s,1628135374.059696,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
182.83333333333334,54,448,48.92587321068486,0.7432096994944078,-1.3565467873877273,0.012698000000000001,0.0004197612743636363,0.003277,2.0896451229847672,1.8789552210647313,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_wan_on,2021-08-05_01:09:09.37s,1628140169.183687,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,,,0.005799,6.7256802e-05,0.005799,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_23:50:20.37s,1628135431.920655,50.17.199.242,443,6,{'TCP'},TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.05671275,0.011121394772916668,0.006074,-0.6735134559113494,1.1461952043933021,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_22:29:50.38s,1628130600.398127,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.12467700000000001,0.05823244984200001,0.0060764999999999994,-0.6680581814784263,1.1529303549479426,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_20:32:46.37s,1628123574.446953,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
182.83333333333334,54,448,48.92587321068486,0.7432096994944078,-1.3565467873877273,0.0117335,0.0002671500479090909,0.0046245,1.9490733534261464,1.805691156682901,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_23:50:20.37s,1628135440.506987,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
182.83333333333334,54,448,48.92587321068486,0.7432096994944078,-1.3565467873877273,0.01160675,0.0003128402729318182,0.003385,0.9882548456549278,1.646051253765537,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_wan_on,2021-08-05_03:06:47.37s,1628147227.705874,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
208.6,54,448,48.92587321068486,0.502165461242395,-1.618054665556547,0.0137494,0.00035325937315555553,0.0050290000000000005,0.5463650386132142,1.4084365669114687,10,6,4,10,0,0,0,144.5,251.33333333333334,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_19:51:52.37s,1628121132.399997,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
