meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
197.1764705882353,66,858,0.0,1.7539600902020147,1.3916730287776797,0.019120529411764706,0.0015551098757647062,0.008451,9.237389212749646,3.2016048540696254,17,8,9,17,0,0,0,221.44444444444446,169.875,0.0,0.0,nest-tstat,android_lan_off,2021-08-09_13:34:21.42s,1628530481.879488,34.195.7.218,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe05-front01-iad01.transport.home.nest.com
131.0,84,223,17.791226622067224,0.9211698871222878,-0.7466698179198779,0.0061855,4.07119883e-05,0.0037054999999999996,-1.3931837176421695,0.5559601004241862,6,3,3,6,0,0,0,97.33333333333333,164.66666666666666,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:45:18.42s,1627951520.873725,155.33.33.75,53,17,{'DNS'},DNS,neu.edu
237.44444444444446,66,1427,0.0,2.41996730875275,3.9583142366070554,0.03111577777777778,0.0032791512529444446,0.004514,2.845281359768772,2.058584126811866,9,4,5,9,0,0,0,72.2,444.0,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:51:35.42s,1627951913.706675,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2'}",TCP,czfe60-front01-iad01.transport.home.nest.com
516.4736842105264,66,4742,11.860817748044816,3.303426349541979,10.202176122382005,0.021849736842105262,0.003586342167649122,0.008661,13.084876862248503,3.8251399277061013,19,6,13,19,0,0,0,322.3076923076923,937.1666666666666,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:45:18.42s,1627951520.569226,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe60-front01-iad01.transport.home.nest.com
326.5882352941176,66,1514,11.860817748044816,1.60176414407826,0.9396352226566127,0.005431941176470588,2.7078586683823532e-05,0.004195,-1.0003658180607324,0.6762636711895175,17,7,10,17,0,0,0,394.4,229.71428571428572,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:48:13.42s,1627955315.326418,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe60-front01-iad01.transport.home.nest.com
183.94117647058823,66,733,0.0,1.6563535426998404,0.9685647133502893,0.018529588235294117,0.0017535981580073532,0.005505,9.860532716179026,3.3239662632092295,17,8,9,17,0,0,0,207.55555555555554,157.375,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:26:09.41s,1627950389.655914,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe40-front01-iad01.transport.home.nest.com
92.0,84,100,11.860817748044816,0.0,-2.0,0.009417,0.000177359778,0.009417,-2.0,0.0,2,1,1,2,0,0,0,84.0,100.0,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:51:35.42s,1627951915.463875,155.33.33.70,53,17,{'DNS'},DNS,neu.edu
354.69565217391306,66,4742,0.0,4.257485692184456,16.741266332373346,0.017947304347826088,0.0013579756932213438,0.004268,8.651531048733705,3.0331424585838276,23,9,14,23,0,0,0,161.5,655.2222222222222,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:45:18.42s,1627951540.83696,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe60-front01-iad01.transport.home.nest.com
485.22222222222223,66,3253,11.860817748044816,2.1639192095794457,4.63124300601701,0.013975259259259257,0.001482103513891738,0.002851,12.56066574483039,3.654795200724538,27,11,16,27,0,0,0,554.3125,384.72727272727275,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:45:18.42s,1627951521.167947,35.190.54.210,443,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,logsink.devices.nest.com
150.5,104,223,49.667174319937665,0.37715142587182493,-1.514080228813435,0.006446250000000001,3.388196491666667e-05,0.005842,-1.0013787505445149,0.3490136930103184,4,2,2,4,0,0,0,104.0,197.0,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:41:58.41s,1627947719.841266,155.33.33.70,53,17,{'DNS'},DNS,neu.edu
209.63636363636363,66,1002,0.0,2.0173543143631787,2.706981007162285,0.018853181818181818,0.0012862935671636366,0.001034,1.6257782560692462,1.7803860747054254,11,5,6,11,0,0,0,71.16666666666667,375.8,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:35:14.42s,1627947333.166867,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2'}",TCP,czfe40-front01-iad01.transport.home.nest.com
