meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
58.0,54,62,5.930408874022408,0.0,-2.0,0.111186,0.024724653192,0.111186,-2.0,0.0,2,1,1,2,0,0,0,54.0,62.0,0.0,0.0,magichome-strip,android_wan_color,2021-08-04_20:03:39.35s,1628121835.755057,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
58.0,54,62,5.930408874022408,0.0,-2.0,0.070778,0.010019050567999998,0.070778,-2.0,0.0,2,1,1,2,0,0,0,54.0,62.0,0.0,0.0,magichome-strip,android_wan_color,2021-08-04_20:43:11.35s,1628124208.475739,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
348.0,346,350,2.965204437011204,0.0,-2.0,0.1024465,0.020990570724499998,0.1024465,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,346.0,magichome-strip,android_wan_color,2021-08-04_20:43:11.35s,1628124192.591135,,,17,{'DHCP'},DHCP,22:ef:03:1a:97:b9
60.0,54,68,5.930408874022408,0.47033046033698594,-1.4999999999999998,0.04349533333333333,0.0035314803853333334,0.01928,-1.4999999999999998,0.6242979313666042,3,2,1,3,0,0,0,68.0,56.0,0.0,0.0,magichome-strip,android_wan_color,2021-08-04_20:43:11.35s,1628124195.605813,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
60.0,54,68,5.930408874022408,0.47033046033698594,-1.4999999999999998,0.046552,0.001629589017,0.067761,-1.4999999999999996,-0.6987733204064979,3,2,1,3,0,0,0,68.0,56.0,0.0,0.0,magichome-strip,android_wan_color,2021-08-04_20:03:39.35s,1628121822.892994,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
60.0,54,68,5.930408874022408,0.47033046033698594,-1.4999999999999998,0.097115,0.008205781269000002,0.112023,-1.5000000000000002,-0.29415178104385475,3,2,1,3,0,0,0,68.0,56.0,0.0,0.0,magichome-strip,android_wan_color,2021-08-04_21:59:18.34s,1628128762.08278,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
58.0,54,62,5.930408874022408,0.0,-2.0,0.1598015,0.05107303880450001,0.1598015,-2.0,0.0,2,1,1,2,0,0,0,54.0,62.0,0.0,0.0,magichome-strip,android_wan_color,2021-08-04_21:59:18.34s,1628128774.963738,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
348.0,346,350,2.965204437011204,0.0,-2.0,0.103686,0.021501573192,0.103686,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,346.0,magichome-strip,android_wan_color,2021-08-04_21:59:18.34s,1628128759.876093,,,17,{'DHCP'},DHCP,22:ef:03:1a:97:b9
60.75,54,74,5.930408874022408,0.6490797389484353,-1.0398494486055176,0.013499624999999998,0.0008415290654107141,0.0039380000000000005,3.0429160640192983,2.2282688806350297,8,0,0,0,8,5,3,0.0,0.0,60.0,61.2,magichome-strip,android_lan_scene,2021-08-02_08:26:49.38s,1627907210.561284,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
70.0,59,81,16.30862440356162,0.0,-2.0,0.0022535,1.0156524499999999e-05,0.0022535,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,81.0,59.0,magichome-strip,android_lan_scene,2021-08-02_08:26:49.38s,1627907221.559094,,,17,{'UDP'},UDP,58:cb:52:15:e2:54
60.0,54,68,5.930408874022408,0.47033046033698594,-1.4999999999999998,0.0023263333333333335,1.1243950333333334e-05,0.000809,-1.5000000000000002,0.6610847979506952,3,0,0,0,3,2,1,0.0,0.0,68.0,56.0,magichome-strip,android_lan_scene,2021-08-02_08:26:49.38s,1627907240.578909,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
61.0,54,68,10.378215529539213,0.0,-2.0,0.0353565,0.0025001641845,0.0353565,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_08:26:49.38s,1627907210.576383,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
56.0,54,59,1.482602218505602,0.5951700641394972,-1.5000000000000004,0.07003966666666667,0.008052144692333334,0.038931,-1.4999999999999996,0.5603427177269596,3,0,0,0,3,2,1,0.0,0.0,55.0,56.5,magichome-strip,android_lan_scene,2021-08-02_08:26:49.38s,1627907230.010883,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
61.0,54,68,10.378215529539213,0.0,-2.0,0.054967,0.006042742178,0.054967,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_08:26:49.38s,1627907240.585011,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
63.0,54,89,0.741301109252801,1.152157342689234,-0.6686741953087743,0.04519925,0.0029689483155833332,0.035495000000000006,-1.681142094496656,0.24433452005357922,4,2,2,4,0,0,0,71.5,54.5,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_08:26:49.38s,1627907232.612115,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
70.0,59,81,16.30862440356162,0.0,-2.0,0.0056225,6.32250125e-05,0.0056225,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,81.0,59.0,magichome-strip,android_lan_scene,2021-08-01_22:23:06.38s,1627870998.334684,,,17,{'UDP'},UDP,58:cb:52:15:e2:54
60.75,54,74,5.930408874022408,0.6490797389484353,-1.0398494486055176,0.020579125,0.002220571491839285,0.00201,2.989117391475088,2.2103645508861587,8,0,0,0,8,5,3,0.0,0.0,60.0,61.2,magichome-strip,android_lan_scene,2021-08-01_22:23:06.38s,1627870987.460813,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
60.0,54,68,5.930408874022408,0.47033046033698594,-1.4999999999999998,0.0034126666666666667,9.477764333333334e-06,0.004257,-1.4999999999999998,-0.46594775542131744,3,0,0,0,3,2,1,0.0,0.0,68.0,56.0,magichome-strip,android_lan_scene,2021-08-01_22:23:06.38s,1627871017.473959,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
90.0,82,98,11.860817748044816,0.0,-2.0,0.0396335,0.0031416286445000003,0.0396335,-2.0,0.0,2,1,1,2,0,0,0,82.0,98.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_08:26:49.38s,1627907232.529071,155.33.33.75,53,17,{'DNS'},DNS,neu.edu
56.0,54,59,1.482602218505602,0.5951700641394972,-1.5000000000000004,0.07567433333333333,0.009755794050333333,0.039614,-1.5000000000000002,0.5813119241781372,3,0,0,0,3,2,1,0.0,0.0,55.0,56.5,magichome-strip,android_lan_scene,2021-08-01_22:23:06.38s,1627871006.968518,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
81.0,81,81,0.0,,,0.4901985,0.48058913880449994,0.4901985,-2.0,0.0,2,0,0,0,2,0,2,0.0,0.0,81.0,0.0,magichome-strip,android_lan_scene,2021-08-02_02:45:57.38s,1627886758.25032,,,17,{'UDP'},UDP,58:cb:52:15:e2:54
61.0,54,68,10.378215529539213,0.0,-2.0,0.055275,0.00611065125,0.055275,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-01_22:23:06.38s,1627871017.478051,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
61.0,54,68,10.378215529539213,0.0,-2.0,0.035357,0.002500234898,0.035357,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-01_22:23:06.38s,1627870987.471868,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
90.0,82,98,11.860817748044816,0.0,-2.0,0.0396105,0.0031379834205,0.0396105,-2.0,0.0,2,1,1,2,0,0,0,82.0,98.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-01_22:23:06.38s,1627870991.819544,155.33.33.75,53,17,{'DNS'},DNS,neu.edu
63.0,54,89,0.741301109252801,1.152157342689234,-0.6686741953087743,0.02358275,0.0011135211849166667,0.0117405,-0.9914247712281745,0.8243774088341539,4,2,2,4,0,0,0,71.5,54.5,0.0,0.0,magichome-strip,android_lan_scene,2021-08-01_22:23:06.38s,1627870991.902605,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
61.0,54,68,10.378215529539213,0.0,-2.0,0.035407,0.002507311298,0.035407,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_02:45:57.38s,1627886758.375057,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
70.0,59,81,16.30862440356162,0.0,-2.0,0.0012355,3.0529205000000003e-06,0.0012355,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,81.0,59.0,magichome-strip,android_lan_scene,2021-08-02_02:45:57.38s,1627886768.910593,,,17,{'UDP'},UDP,58:cb:52:15:e2:54
60.0,54,68,5.930408874022408,0.47033046033698594,-1.4999999999999998,0.04142966666666666,0.0026027170523333335,0.025876,-1.4999999999999998,0.5080290294442201,3,0,0,0,3,2,1,0.0,0.0,68.0,56.0,magichome-strip,android_lan_scene,2021-08-02_02:45:57.38s,1627886788.426444,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
56.0,54,59,1.482602218505602,0.5951700641394972,-1.5000000000000004,0.08712000000000002,0.015612780001,0.031079,-1.5000000000000007,0.6582107860146142,3,0,0,0,3,2,1,0.0,0.0,55.0,56.5,magichome-strip,android_lan_scene,2021-08-02_02:45:57.38s,1627886777.829606,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
60.75,54,74,5.930408874022408,0.6490797389484353,-1.0398494486055176,0.025811374999999998,0.0005129041502678572,0.029386000000000002,-1.5466111063605588,-0.009451230107959221,8,0,0,0,8,5,3,0.0,0.0,60.0,61.2,magichome-strip,android_lan_scene,2021-08-02_02:45:57.38s,1627886758.278111,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
60.0,54,68,5.930408874022408,0.47033046033698594,-1.4999999999999998,0.10310200000000001,0.009991491292000002,0.10972,-1.5000000000000002,-0.12109900366361695,3,0,0,0,3,2,1,0.0,0.0,68.0,56.0,magichome-strip,android_lan_scene,2021-08-02_00:34:40.38s,1627878911.542645,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
61.0,54,68,10.378215529539213,0.0,-2.0,0.035424,0.0025097195519999996,0.035424,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_02:45:57.38s,1627886788.524816,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
56.0,54,59,1.482602218505602,0.5951700641394972,-1.5000000000000004,0.024955,0.00046814665900000004,0.036392,-1.5,-0.6997551984695901,3,0,0,0,3,2,1,0.0,0.0,55.0,56.5,magichome-strip,android_lan_scene,2021-08-02_00:34:40.38s,1627878901.032119,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
70.0,59,81,16.30862440356162,0.0,-2.0,0.0383485,0.0029412149045000002,0.0383485,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,81.0,59.0,magichome-strip,android_lan_scene,2021-08-02_00:34:40.38s,1627878892.515979,,,17,{'UDP'},UDP,58:cb:52:15:e2:54
60.75,54,74,5.930408874022408,0.6490797389484353,-1.0398494486055176,0.0089325,0.0001833960051428571,0.003895,2.025728537950747,1.8691219833041777,8,0,0,0,8,5,3,0.0,0.0,60.0,61.2,magichome-strip,android_lan_scene,2021-08-02_00:34:40.38s,1627878881.489177,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
60.75,54,74,5.930408874022408,0.6490797389484353,-1.0398494486055176,0.02064625,0.0027183084667857147,0.0019095,3.122781953846184,2.2599636765158726,8,0,0,0,8,5,3,0.0,0.0,60.0,61.2,magichome-strip,android_lan_scene,2021-08-01_23:42:00.38s,1627875721.067787,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
70.0,59,81,16.30862440356162,0.0,-2.0,0.002496,1.2460032e-05,0.002496,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,81.0,59.0,magichome-strip,android_lan_scene,2021-08-01_23:42:00.38s,1627875731.715561,,,17,{'UDP'},UDP,58:cb:52:15:e2:54
61.0,54,68,10.378215529539213,0.0,-2.0,0.03539,0.0025049041999999997,0.03539,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_00:34:40.38s,1627878881.513856,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
61.285714285714285,54,89,1.482602218505602,1.5468335278510499,0.8217006586720235,0.09519785714285714,0.014744177922142854,0.07076,0.8125472293577709,1.4372837488114703,7,4,3,7,0,0,0,70.33333333333333,54.5,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_00:34:40.38s,1627878911.742144,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
90.0,82,98,11.860817748044816,0.0,-2.0,0.0438475,0.0038452065125,0.0438475,-2.0,0.0,2,1,1,2,0,0,0,82.0,98.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_00:34:40.38s,1627878911.979383,155.33.33.75,53,17,{'DNS'},DNS,neu.edu
