meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
114.2,66,343,0.0,1.6538455565117556,0.972482222046283,0.0015225,5.237728055555556e-06,0.0005715,2.1293361477371704,1.8156751078459454,10,0,0,0,10,5,5,0.0,0.0,105.4,123.0,microseven-camera,android_wan_watch,2021-08-09_15:13:22.43s,1628536421.139327,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
110.6,66,342,0.0,1.8221322251371177,1.7312705281584488,0.0009655,2.182554055555555e-06,0.000377,0.1824983563630016,1.3930992142888425,10,0,0,0,10,5,5,0.0,0.0,98.4,122.8,microseven-camera,android_wan_watch,2021-08-09_22:43:30.43s,1628563439.362166,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
125.8,66,310,5.930408874022408,1.154674542170227,-0.43599511250377043,0.0015394,1.052883448888889e-05,0.000426,4.51456400144957,2.489687618433086,10,0,0,0,10,5,5,0.0,0.0,135.2,116.4,microseven-camera,android_wan_watch,2021-08-09_14:07:20.43s,1628532459.386393,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
105.1,66,310,5.930408874022408,2.0765091627051824,2.94595903843282,0.0018167999999999997,1.6280472399999998e-05,0.000365,4.644507833752002,2.5271286752256006,10,0,0,0,10,5,5,0.0,0.0,93.8,116.4,microseven-camera,android_wan_watch,2021-08-09_15:13:22.43s,1628536431.409325,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
105.1,66,310,5.930408874022408,2.0765091627051824,2.94595903843282,0.0008323,1.6513600111111111e-06,0.00035850000000000004,2.1148439852893492,1.8374884048195825,10,0,0,0,10,5,5,0.0,0.0,93.8,116.4,microseven-camera,android_wan_watch,2021-08-09_22:43:30.43s,1628563449.629652,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
114.2,66,343,0.0,1.6538455565117556,0.972482222046283,0.0024857,2.1775018233333335e-05,0.000355,0.3524090907861326,1.5156737596155498,10,0,0,0,10,5,5,0.0,0.0,105.4,123.0,microseven-camera,android_wan_watch,2021-08-09_14:07:20.43s,1628532469.701924,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
110.6,66,342,0.0,1.8221322251371177,1.7312705281584488,0.0016048,8.940955955555555e-06,0.0004235,3.214376304966093,2.150155066111922,10,0,0,0,10,5,5,0.0,0.0,98.4,122.8,microseven-camera,android_wan_watch,2021-08-09_15:13:22.43s,1628536441.761662,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
115.0,66,344,0.0,1.6300885322505065,0.8636264228362855,0.0010092,2.8413339555555556e-06,0.000315,1.1181447152120088,1.6397647431333688,10,0,0,0,10,5,5,0.0,0.0,106.8,123.2,microseven-camera,android_wan_watch,2021-08-09_22:43:30.43s,1628563449.718313,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
105.1,66,310,5.930408874022408,2.0765091627051824,2.94595903843282,0.0006238999999999999,9.543865444444446e-07,0.00030450000000000003,2.9940612519355385,2.022559628340776,10,0,0,0,10,5,5,0.0,0.0,93.8,116.4,microseven-camera,android_wan_watch,2021-08-09_14:07:20.43s,1628532479.986491,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
159.75,66,389,38.54765768114565,1.0718856710638005,-0.7394737452514617,0.07760049999999999,0.02384489255366666,0.0005875,-0.666675241828468,1.1546893801115794,4,2,2,4,0,0,0,66.0,253.5,0.0,0.0,microseven-camera,android_wan_watch,2021-08-09_23:46:56.43s,1628567232.041582,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
